2

32.6757071	52.8460665
34.4158537	53.4554552
105.8673633	51.7113066
106.5230732	51.2865751
103.2867452	50.3726774
106.4534938	50.3466291
109.3362606	55.6357165
107.5841511	51.8334378
38.711035	56.3919652
40.4082995	56.1281561
42.2687311	56.2976528
42.692517	56.2021059
40.6578769	55.6198065
40.9955682	56.3488712
38.7034267	56.3133447
38.8635035	56.1485263
41.3169568	56.3553895
39.391201	56.3327616
39.624822	55.9336424
40.6124362	55.4525994
39.9564706	56.0180614
41.634124	55.3387017
42.023006	55.5632276
39.4507913	55.9297657
39.1733641	55.9167118
40.3323247	55.9961034
40.0180034	55.993798
38.583938	56.3750001
40.8563392	55.949897
40.4525581	56.4273814
39.6679311	56.4938067
44.5170207	48.7072005
44.7462417	48.7978483
44.8270813	49.0555342
44.7857694	50.9767561
43.5306866	48.6887569
45.3843816	50.0651261
43.1331198	47.6310808
44.8031864	50.3205433
44.5631799	48.7068777
45.1992835	48.6936234
43.2400847	50.0708749
45.4733204	50.0166952
42.6666038	50.5296873
46.8803355	50.0501422
45.2091455	50.1380355
42.7360013	49.566286
42.8541308	48.6189756
42.0288589	50.7904767
43.6648936	49.7647809
35.9378318	59.389309
37.7891123	60.0307914
46.3053893	60.7603243
39.8356461	59.2484186
36.4495835	61.0064157
40.248477	58.8757657
40.3440473	59.5037947
38.3749854	59.8590353
46.481465	60.9613991
45.4575468	59.5350162
40.1114414	59.4759156
42.7589701	59.9735051
36.4425046	58.8383671
40.2000794	59.9477728
37.9092243	59.1269214
40.0320014	51.0902048
40.5592467	49.9352997
42.100947	51.3654619
40.5977541	50.8313227
39.1968284	51.6592378
41.0162858	50.4241213
39.518302	50.9944734
39.2162865	51.3092463
41.6173714	51.0953461
39.0406398	50.8678083
40.1369087	50.4533684
42.2472432	51.1953446
39.6225534	50.170089
39.0189797	51.6951846
40.8074054	51.831024
47.1164452	42.8213799
48.1939983	42.1151021
48.2908653	42.058935
47.871002	42.565098
47.6366674	42.8916599
46.8729311	43.2039094
46.7232828	43.8483915
47.5046303	42.9848572
46.5852276	43.2505191
45.6499304	44.6600972
132.9217594	48.7945975
131.0539984	49.0188344
116.6380088	51.5822063
116.5235682	50.3875437
118.0323407	50.092858
119.7661232	53.7362465
116.5854018	51.9595512
108.8467139	51.2748381
117.7116971	52.2462356
110.458989	51.3635236
113.4994884	52.0340128
116.033575	51.8495302
41.9131192	57.2044545
40.1228288	56.5585967
42.1374455	57.4916546
40.9728231	56.9994677
42.1690039	57.4425441
40.3775952	57.0273907
41.0933071	56.9325151
41.9607371	57.4678426
41.512301	57.4605304
41.2809239	57.3807249
43.1683878	56.982075
41.7298908	57.1024137
40.5355289	56.8542712
41.1053808	57.2538043
41.3802455	56.8560743
42.0457159	56.5926458
43.1110553	57.3178701
44.9094521	43.3054762
44.8130849	43.1686967
44.5901517	43.5097009
44.764685	43.2257977
98.6644106	55.5550493
103.8885385	52.5448102
104.1485752	51.5231282
97.8203624	55.9608611
114.1867148	57.8468822
101.6339892	56.1513951
101.170332	56.1207708
104.1141747	56.5847382
102.0492066	53.9206865
104.280655	52.2863513
108.1107766	57.7757126
99.0313481	54.8969105
102.1802563	54.1107787
103.3364192	53.0842576
103.7186877	51.6562679
98.0030649	55.9405397
100.5779402	54.5571409
103.6387694	52.7567192
102.7414683	57.9431325
105.7756883	56.7928049
103.090119	53.1369385
104.0973531	52.2102462
43.5345627	43.6820621
44.0516663	43.6281779
43.6070316	43.4846312
43.8576411	43.5577208
44.0101936	43.7589521
44.1402524	43.4838439
42.9215127	43.3981939
43.5865338	43.5672039
20.6418545	54.3866976
19.9141911	54.6514128
21.0500584	54.6588981
20.6039109	54.7705368
22.1944114	54.5915477
20.4753274	54.9600226
20.5072458	54.7073218
22.4928511	54.9452612
20.1691909	54.5693538
19.9454114	54.4645591
22.0323961	55.0315543
22.5713658	54.6314454
22.013508	54.4084804
20.227697	54.9516927
21.0998148	54.8626321
21.0083638	54.4430604
19.9983108	54.7311185
20.1514789	54.9439566
20.1356625	54.6774051
21.6742294	55.0451054
21.8886272	55.0810474
21.7969179	54.6243928
41.9354039	46.0875351
47.3432943	45.3929617
44.2701417	46.3082947
36.6567255	55.1773652
36.6777239	55.0957679
36.4927446	55.2130965
36.5951966	55.1972714
34.7386719	53.7522384
36.7393279	55.0301386
36.2515933	54.5060439
34.3077508	54.0790823
35.7807136	54.0348417
35.9276099	54.796051
37.116878	54.8863306
34.4385498	53.8701406
36.4632122	55.0176756
35.887313	54.9690755
35.2816065	54.3191127
34.987206	54.4825589
36.6121785	55.0943892
35.9621458	54.056525
34.0190263	54.4099201
35.3443077	54.0973787
37.1670866	54.7236791
35.2424857	54.7445873
158.4057276	52.930428
158.3882833	53.1829573
158.6559142	53.0370213
41.9143726	43.773197
41.7414924	43.4438408
41.971128	44.083852
42.0467829	44.2268637
34.7799717	64.5378468
34.5948547	64.9543657
34.2681778	62.2059866
30.6015567	64.5889946
30.199592	61.5189466
34.4567614	62.9127678
32.9726031	60.9793604
34.3596263	61.78909
31.4641309	61.5756886
36.5330088	61.8059147
34.3126755	63.7437211
30.6917021	61.7032216
32.3499029	62.0787769
86.0202207	56.0787179
86.3036438	54.4221442
86.2744636	55.6692853
85.947723	54.2860005
87.2772143	53.5210461
86.0467864	55.3909721
86.6367387	54.0060382
86.1796724	54.6674092
87.7454392	56.2127836
88.0703888	53.6865695
87.8056657	53.7125516
87.2144046	53.7942757
87.3369948	53.5987397
86.2808803	54.6053968
86.7183428	53.8604562
85.8029215	54.2351588
85.6207907	56.0622767
87.8477272	52.7594505
85.6153223	55.2766036
84.8885516	55.7202689
50.8461002	58.8415212
51.0614666	56.2286058
51.1330787	58.4031674
49.6679219	58.6035313
50.0317608	58.5559921
52.2415895	59.3400586
48.3474288	58.3035238
47.2612069	60.6290781
50.6782757	56.5243722
48.9637651	59.3956347
49.9357867	57.5596946
52.1893554	58.6697684
48.8929268	58.5389402
50.1670091	58.7311934
48.9589228	57.5841434
51.2833412	56.2533149
50.0056278	57.1097612
47.8479185	57.304195
64.0611045	67.4973484
57.3165207	63.8615209
50.8731889	62.5965314
60.1154612	66.0368196
50.0719738	62.3580188
57.22388	65.1485717
53.8762792	63.5990137
50.8356491	61.668789
57.5570054	65.9941116
53.7014202	63.5564779
41.5306746	58.473445
41.1593076	57.4423712
42.3654563	58.3826861
44.3185323	58.826988
40.9907282	57.8029445
43.8014428	57.8808916
44.7575036	58.3264667
40.5725438	57.4543706
43.8780965	58.2944499
42.2877245	59.0786729
42.6883783	58.7534246
45.4060762	58.3761832
38.1618437	44.8679931
37.3163142	44.8950777
39.7300092	44.4585239
41.132392	45.0010338
39.8780457	44.7652733
38.0790184	44.5631053
39.1356421	44.6343251
40.6918484	45.3605769
38.2764915	46.7114611
39.4590178	45.4640868
38.9760801	45.040235
40.5727852	45.4332464
37.9855314	44.9344108
40.5913858	44.8876442
40.724385	44.6353153
41.0473679	45.1038782
37.7687218	44.7234264
38.1704654	46.0515
38.1260725	45.2605079
39.7231419	43.5855829
37.445519	45.2611082
38.9350513	45.6159358
40.1258702	45.8546953
39.082645	44.1103707
39.6930239	45.222676
39.5319151	44.412303
93.4356543	54.3472901
90.47949	56.2538662
89.5300182	56.209881
94.9021138	55.9054308
92.380085	55.9577868
86.1908135	69.4031339
92.165237	58.4485234
93.532167	56.2529346
94.7091037	55.9617268
94.5888736	56.1133001
86.5814287	67.4667947
96.0672656	56.2374163
95.7051246	56.2049776
99.1797563	58.6033961
92.8524162	56.009466
92.5036986	58.2218201
91.6871866	53.7105509
90.4167947	56.0113176
88.2009965	69.3490828
93.3353411	56.1202088
89.8333827	55.3141977
94.3282148	55.8131698
89.1801557	55.5389684
34.04455	44.416366
34.4100387	44.6764419
33.6910325	46.1059247
33.8750341	44.751388
34.5998775	45.0571581
34.388332	45.7092436
33.3667685	45.1904322
36.4674285	45.3561128
33.7921523	45.9537956
33.6032508	45.1342889
34.100117	44.9482645
35.0900885	45.0290659
34.9761591	44.8505913
35.3824772	45.031878
35.8251329	45.4289847
34.166386	44.4951948
62.9387378	56.2621393
62.5800669	56.2908118
65.3161339	55.4443448
64.4203009	54.9368491
67.2452558	55.2154025
67.8874369	55.0649932
63.6298234	56.0870152
63.2902391	55.2281833
62.7478475	55.20883
35.0739504	52.1269291
35.3516834	52.3378753
36.1926448	51.7303391
35.6571711	51.6605475
35.2611592	51.6596935
36.275425	51.212012
34.6802178	51.568165
35.2719619	51.1919711
35.8538912	52.0918591
36.8910674	51.8787808
33.8456521	59.4735032
29.492277	59.4445107
32.35212	59.9006057
30.6455834	60.0190094
28.7328813	60.7130748
28.5709914	60.6296511
30.1281859	59.5650861
28.2230504	59.3765845
29.1308061	60.9508768
28.6112981	59.3739407
32.0625536	59.4742626
30.9815205	59.875371
30.393466	59.6215929
33.5522225	60.7320564
29.8466657	58.7373818
31.2485276	59.3492573
30.7874879	59.7042633
32.3141446	60.1100013
30.7988403	59.772596
34.1773982	59.5130655
34.1567832	60.9127463
28.6135962	60.3660787
30.15876	61.03313
28.8726666	61.1112679
30.2094595	60.14458
28.088106	59.1178693
29.1290866	59.8772921
32.5602015	60.1402454
33.5072307	59.6273809
30.8777872	59.5406697
31.0334136	59.9443923
39.9331785	52.4873931
39.1457625	53.25769
38.5289121	52.6151738
38.9205772	52.4004611
39.143498	53.0156678
39.5946266	52.6103027
39.7264516	52.0444165
39.9671563	53.2404794
150.8085289	59.5681763
148.154033	62.7804628
48.371553	55.8622987
48.0170276	55.9739374
47.8998445	56.6343763
46.5466282	56.333346
46.2412736	54.8465693
44.3696866	53.8770384
43.9191229	54.0391464
43.7845096	54.4248634
44.949116	54.0583238
45.1862263	54.1807601
43.2161785	54.6309086
37.6203735	55.7538789
37.0651105	55.5276336
37.9381413	55.7963352
38.2640794	55.4255534
36.1563083	55.3674668
37.7062062	55.5518323
35.9585027	56.0358121
38.7026949	55.3071305
36.5251316	56.336141
36.9855559	55.6189762
37.1244724	55.8704718
37.8440691	55.6241079
37.5267184	56.3477176
37.5100527	55.9384901
37.7666263	55.4363901
38.8499228	55.7442991
37.1757163	56.7417949
39.0358236	55.3831326
38.1224185	55.5998408
38.8851485	54.7625993
36.8552843	55.7296168
37.9208755	55.9742303
36.8600854	55.9061087
38.1903818	54.8534263
36.7240912	56.3424886
38.7531734	55.1027797
37.8545224	55.9162558
37.8632865	55.659898
45.7011086	51.0268595
37.32942	55.8318475
38.2320671	56.4408723
37.0395137	55.5978962
36.6952487	55.5755679
38.9208543	55.5791491
38.9577103	55.7078531
37.4614671	56.0328745
38.2005377	55.8714441
39.0261346	54.9651617
37.9034952	55.5778065
37.9606496	55.700416
36.0240724	55.5069819
37.7363702	55.9104647
36.7608038	55.3802749
38.4621635	55.8686239
37.2636389	55.6789292
38.55987	54.8539944
38.9870711	55.8151729
38.6596047	55.7806718
38.1733567	56.4158828
37.57027	55.4389588
37.2183307	54.8706614
37.8471438	56.0104548
37.6210428	54.832521
38.273015	55.549529
37.8619443	55.758236
39.8655434	55.6632504
36.1960043	55.7015302
38.1502568	56.3063411
37.4032682	54.9225396
37.0967653	56.2148655
38.1426144	55.8038411
38.1186976	54.9238403
37.5276414	56.7308993
38.0409171	55.9590154
37.4304154	55.8886705
37.9395225	56.2515725
38.3792328	56.0100909
37.4532591	55.1507175
39.5443781	55.5777942
37.9784419	55.9234303
38.7805239	55.8778573
38.4446531	55.7847718
38.2194049	55.7170329
37.4831016	56.2889858
33.4067218	67.5678295
33.3152445	69.2490009
32.4502225	69.4003895
30.7985332	69.413232
32.4142303	67.1567298
33.6637196	67.6150979
30.4742082	67.5661466
33.0262014	68.8785079
32.9358886	67.9385206
33.0686019	69.0076958
33.2670094	68.1422068
39.5076034	68.0509133
32.497541	67.3730192
33.4509985	69.1988373
33.4178354	69.0765029
33.2382821	69.1921469
53.0069336	67.6381525
43.8407855	55.3947544
43.5758953	56.4949932
43.513678	56.1019905
44.0644851	56.3565179
45.7762692	57.8558395
43.1597623	56.2168974
43.2719879	55.9900425
42.1679169	55.3207103
43.0626829	56.1307901
43.4722975	56.6447459
43.4599363	56.2376438
43.3871565	56.6404237
45.0322947	55.8205157
44.1665081	56.1433353
42.512483	55.429716
44.4933829	55.0327349
45.0356702	56.0262298
42.1887734	55.5439105
44.0053948	56.3242093
43.0996232	55.9797995
43.8012829	54.8676182
44.5450268	55.596904
43.3447792	54.9227002
44.4903571	56.788935
45.4813193	55.5200364
45.783394	57.4612547
43.2420193	56.7651549
46.6129673	57.6764773
33.9176761	58.3839866
33.2369492	57.9822906
31.2755051	58.5214003
32.2247984	58.8458076
33.2902474	58.3908717
35.8144523	58.5973944
30.309285	58.1201693
31.3555076	57.9906873
31.1787812	57.1451036
31.6865406	59.1247477
78.3465012	55.3515917
83.1072212	54.7582375
84.3906599	55.6693773
83.2951444	54.6266869
78.042457	53.7343772
80.2831324	55.1943829
78.3241042	55.4684104
77.2972969	54.3660317
82.9210575	55.0281016
82.6937925	54.9945882
75.9740805	55.2145894
84.4103867	55.2250038
83.3724392	54.2206974
80.9592152	55.0906205
71.2816107	54.9096156
74.5655075	55.0598547
71.3502572	55.5688811
73.3674638	54.9848136
74.3649643	56.9159171
72.1956156	55.8705121
53.6473115	53.6778096
52.4326166	53.6522636
52.2623757	52.7881434
58.4436189	51.4649138
57.3612029	51.4784845
57.5832185	51.4039421
58.3017455	51.1965071
55.1017379	51.7875191
58.4751889	51.2293069
54.9895391	51.1634976
53.1542123	52.4265081
59.8743256	51.0369499
36.0076969	53.4440204
35.141535	52.5053481
37.603944	52.4285122
36.5037931	52.4001151
36.574992	53.2790021
37.0438402	52.9747225
36.0696479	52.9672573
43.4185003	52.9641169
45.702731	53.2727888
45.1691502	53.1961009
44.0468501	53.1855474
46.6052497	53.1131686
43.6729216	53.5301274
46.079962	53.7138397
45.0347408	53.1753884
44.2122688	52.4697532
43.1860475	53.927163
45.6911897	53.0760597
57.5764851	59.1613773
56.8040725	59.4079898
54.6580948	58.0797908
58.3230329	58.3743406
57.8520073	58.5625603
57.5544441	58.837024
56.4131294	58.4696353
57.6471214	59.0511764
57.0537244	60.3902242
55.7479797	58.0820946
54.6573459	59.0168605
56.9437787	57.4283217
57.8085728	58.0995987
55.3357261	57.9337429
55.4688982	57.2889992
55.387153	57.7178946
54.7161756	57.8851991
56.2341778	58.0103211
56.7710358	59.6483518
56.6837783	59.4279356
54.1478482	56.7780203
56.4801391	60.4011184
56.1507562	58.7842527
56.0763919	56.5161079
57.8193122	58.2974725
133.269622	44.16208
132.1596594	43.350053
132.3480354	43.1112737
131.882348	43.1163807
135.5662536	44.5539909
133.7316542	45.9307882
133.4185501	45.4780192
132.8927812	42.8240404
133.1264754	43.1279833
132.8157564	44.5900929
131.9517262	43.79726
132.4110209	42.9707163
30.550757	56.3321847
27.8263328	58.7432585
29.9629569	57.8269802
29.9240505	56.0201544
29.343333	57.0298332
30.1527712	56.3407627
28.6717455	56.7107956
28.3437107	57.3452408
27.6222823	57.8146689
29.5436424	57.7764223
28.3318188	57.819284
29.3668243	56.3375131
27.9234759	57.0637109
28.4725735	56.2907663
39.4232597	47.1120631
39.8755485	47.2676075
39.7508382	47.138321
40.8033169	48.176948
42.1984531	47.5165181
39.9484635	48.0449422
39.9460654	48.3350928
40.1264948	48.043451
40.312765	46.8494991
40.268874	48.3204412
41.0967362	47.5773456
40.0781385	47.8830826
40.3983302	48.925821
41.8308006	48.3511724
40.1042066	47.4119248
39.9364709	47.7576522
41.7274533	46.7038968
39.7187866	47.2224364
41.5412229	46.4751689
40.811585	47.5177981
38.935154	47.2094907
42.093022	47.6477668
40.2159154	47.7084247
41.3912912	54.9373788
40.0227867	53.9245422
39.0090857	54.2296493
39.7467023	54.0377979
39.513438	54.7255937
40.0521358	53.7067718
39.7359992	54.625457
41.9117458	54.350807
39.5493286	53.8236028
40.1745036	55.1291472
40.3764367	54.4071497
41.7182108	54.0288845
49.494529	53.4011545
50.6343039	53.2209985
51.1637126	52.797259
49.9477662	53.0995303
48.6707463	53.1640886
51.3438695	53.3800609
52.1235517	53.6498197
50.1067691	53.1951657
48.4745419	53.1557213
49.389461	53.5206438
49.8674222	52.9289662
30.3158225	59.939125
43.4997558	51.9387813
45.0003199	51.8736331
47.7828146	52.0222694
43.1839828	51.5389502
47.3873504	52.0459932
48.2763313	51.3508407
44.4710177	51.4992917
45.695141	51.0236026
46.9712472	50.9596867
46.7400684	51.7133973
48.1412622	50.4551744
45.3851649	52.3093782
48.7972652	52.0158464
43.7842399	52.2616298
45.9530257	51.530376
48.1045147	52.4950057
47.2022928	52.1148241
46.1267479	51.4854893
142.1579322	50.8973664
142.5265052	46.7132526
142.7945985	47.3255903
142.7994094	46.6323995
147.8796713	45.2271915
142.7803508	48.6236287
141.8631741	46.6527314
142.941221	53.5868238
143.1007104	49.2387983
156.1280722	50.6731056
142.061508	47.7619957
142.0693033	49.0816311
142.0416619	47.0408637
142.7381252	46.959133
61.6693934	57.8475542
60.8343825	56.6945341
61.8946599	57.3384162
61.4581071	57.0052428
60.8180256	56.9096284
62.0463692	56.7764419
59.9516521	57.3762768
60.564885	56.9757833
60.5560397	58.0466039
59.8266854	58.3643839
60.8104543	58.8621145
60.0797964	59.9350515
60.0792227	56.7048199
60.6054887	56.8386326
61.3380592	56.8103345
60.4244661	60.6944353
63.0576639	57.6838406
61.9189837	56.4149095
62.7120432	56.8465469
60.0011798	59.7664444
59.4840198	58.7051759
60.0623588	57.4298451
60.1934451	59.7636934
60.0409011	58.3486334
57.7636958	56.6122864
59.7646113	58.2825406
59.7980528	58.634981
59.113865	56.4369736
60.2181839	57.491233
59.2952291	56.6544606
59.9813242	57.9101038
60.7026555	58.0749243
59.8521265	58.6310942
60.5945405	59.053961
60.095701	57.2471507
59.9429205	56.9081665
60.2366314	56.4958085
59.9071464	56.79869
61.3833223	57.3717914
59.9525274	60.1533333
60.5752136	59.6048651
60.4771953	56.991883
62.0358708	56.9075938
60.8190708	56.50052
65.2743232	58.0434196
63.7322467	57.0123359
63.698142	58.0394258
33.6100739	44.6135153
33.5253552	44.6167334
44.2198622	43.0416151
44.2955701	43.1756719
44.5338746	43.1937634
44.6819383	43.0205039
44.1551132	43.1567386
44.6571456	43.7471209
31.1857376	55.6058845
34.2951196	55.2115563
34.9949049	55.5526532
31.5062078	55.2682611
33.2834063	54.1465117
33.3024596	54.9137794
32.4012351	55.1950509
33.1749566	54.5836832
32.4397914	54.4063031
32.8479617	53.9449601
31.0794758	54.9441357
33.233799	55.1199868
31.8153366	54.7867168
34.277868	55.8307397
32.6902457	55.0564933
43.4307042	45.0990834
44.1650859	44.7814437
43.4739718	44.1486421
42.8589078	44.044461
43.0306475	44.1320689
43.8841326	44.403359
41.7086448	45.3684342
42.8969695	45.7181897
42.7167187	43.905235
42.9731433	44.1052526
43.1383482	44.2088942
42.028787	45.1296297
41.9476147	44.6227404
44.9865041	44.7544866
41.2154482	45.4933561
43.6342855	43.9617565
43.0661091	44.0411669
42.8566923	45.3284769
41.9690168	45.0445439
41.4617407	51.8421783
42.7284872	52.650594
41.5102486	52.592393
40.510475	52.891294
41.8115687	53.4436469
41.8743779	52.6537517
41.452258	52.7213021
42.2529568	51.9768835
52.994257	56.5232645
53.0745505	54.8599054
52.2970654	54.9013662
49.8770441	56.0913636
53.2457946	54.4063588
49.0302977	54.9748862
52.7895286	54.5363428
48.2900576	54.9641106
52.0544438	55.7566727
52.0063634	55.2988854
48.5010882	55.8466751
48.7446161	55.7521544
49.1115312	55.7943877
49.5498201	55.4042646
52.4432118	54.5966917
51.4128614	55.7149876
52.3144177	55.8950646
53.1005321	55.7270908
52.3958739	55.7436475
51.814407	55.6311963
50.8050431	54.4281578
48.8314915	54.936575
50.628495	55.3699372
32.2621196	56.6507072
36.6903445	57.7861144
32.9388976	55.8337663
34.0536895	57.885655
37.2568605	58.6584004
34.5402931	57.5683326
32.0805972	56.2568002
34.5825504	56.1760709
37.7821253	57.2579471
37.6118674	57.3600486
37.3557064	56.873359
36.8011699	56.7275533
37.1125975	58.0570193
34.1676435	57.0263733
35.4667886	57.122256
32.7766656	56.2232417
33.1116707	57.1457205
34.3291178	56.2629393
34.9335145	56.514955
35.9117898	56.8585396
34.9600691	57.0412804
31.6354366	56.5011791
35.016716	57.8787885
86.1765724	56.9908444
79.5678914	57.5618465
82.9027528	58.3114716
84.8809687	56.6031143
77.6040323	60.7328199
84.9481737	56.4847036
37.047891	54.5083788
36.1383153	53.8113348
38.1225308	53.7700516
37.826844	54.0820644
38.2642325	54.3542431
38.3372104	53.9679582
38.0922412	53.1465725
38.5380267	53.9698378
37.9220791	53.9321173
37.7019452	53.9418109
38.2915652	54.0109754
37.2863144	53.7095993
37.6315517	53.9337099
36.4806933	54.1345367
37.6153885	54.192017
38.1763104	53.9731407
36.2474377	54.0985105
37.517686	54.0020749
37.689669	54.4795178
90.5984511	51.1785658
94.4377234	51.7191542
93.9172495	52.144932
91.5789135	51.2844482
92.9199618	51.5347357
66.5505094	56.5012193
69.4643292	56.0952037
68.2538392	58.2016828
65.5343118	57.1530824
66.297034	56.649167
53.9874635	57.0517641
52.6634998	58.1359111
53.2113961	56.8527444
54.1934153	56.2659745
52.2138882	56.4427219
53.8036967	56.4616117
47.1180805	53.6534563
49.6261645	54.2168446
46.3532786	53.8550467
48.3911701	54.1447691
48.7767869	53.9590553
48.3748717	54.3080674
136.8791135	50.2345017
134.2551046	46.8186244
134.7553701	47.5354416
137.0079286	50.550011
140.7109642	53.1461943
140.2852223	48.9664554
135.0598811	48.4647991
90.0885929	52.6517296
91.4437792	53.7223661
91.4121643	53.1008226
90.2595674	54.0001451
91.3259669	53.8258425
66.6772357	63.712181
74.4828687	62.2638914
75.1807905	61.2536667
72.1793828	61.6391639
76.1024772	61.0318946
72.6164185	61.0882837
76.5696206	60.9397379
65.3944361	62.1454839
75.5942069	61.7421977
72.8366445	60.7585769
77.4584346	62.1343067
63.566863	61.3706695
73.3961726	61.2539773
64.8040117	60.1295842
69.0183322	61.0024344
63.3364787	61.3124504
57.2783704	54.9907105
58.8051085	54.9406759
59.2169071	53.8760587
60.231963	56.0487252
61.3243985	54.7554084
59.6726264	55.1715695
60.2358959	55.4852076
60.647712	53.0536101
60.7422529	55.8868045
58.1983706	54.7520187
61.6180809	55.1167545
61.4034541	54.8903023
59.4386474	55.3385156
60.5563271	55.7060048
58.9791432	53.4071891
60.1077757	55.0455774
57.5484435	55.0709601
59.6096791	56.0537199
60.7076337	55.7631922
60.8152305	54.3691832
59.0288153	55.0404497
57.6899045	54.9906584
60.7324989	56.085232
58.4465039	54.8178174
61.5585503	54.0844132
58.1528067	54.9261323
60.3773305	54.9819329
61.4007858	55.1603659
61.2581869	54.4490124
58.4227116	54.8546372
45.8724383	43.2918071
45.6981102	43.3179243
46.1036052	43.3519164
45.5406838	43.1276072
45.9009577	43.148776
46.5721423	54.8398179
47.4917734	55.5069543
48.2579372	55.8406526
47.7142676	56.111968
47.4791429	56.109486
47.472967	55.8650132
47.2488718	56.1439378
46.4183534	55.4961795
46.2020765	55.9406826
177.5015752	64.7314347
166.4388451	68.0585533
170.2999194	69.7018051
125.3816689	58.6094885
133.3907829	67.5500865
121.6272754	63.7517314
114.9549103	60.7276036
113.9668146	62.5362511
124.72031	56.6600322
118.324325	63.2828775
120.406013	60.3758203
129.1482195	61.4843538
153.7069511	67.4581664
126.2875375	58.9586939
112.3061653	66.4072367
129.7325717	62.0280273
76.4714559	64.4456575
66.3882628	66.6592376
74.494913	63.794188
72.5182746	65.5377514
76.6810032	66.0840036
75.4509665	63.201846
66.6083994	66.5493568
77.7610204	64.9117649
39.8545157	57.3091552
40.1796765	58.1859542
40.6869581	58.3619868
38.4542816	57.7881664
38.8543064	56.7360435
39.1210034	58.506328
39.4378357	57.2050177
38.858338	58.0483802
39.5368234	57.8674237
38.3019793	57.5223866
39.897878	57.6216145
